ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
-0.015934544280270625,0.26855621209637487,-0.14003286892831582,0.10534517406276567,1.1121393973935616,1.7618403073403617,-1.2055807875871216,1.3703769418095526,-1.342841778006403,0
-2.384942996707357,-2.13974852505519,-0.3890628099785098,-0.33351396291453744,-0.01402479982810975,2.1251722608258374,0.28917079539700913,-0.6720937904517456,0.7042825388011743,0
0.7836373046916111,0.8859156005647144,-0.24163509268920055,1.4092338000750069,-0.01402479982810975,-0.09065992403879415,0.8149941617172468,9.577435309857654e-05,-1.2192858650366938,0
0.9474407166962114,0.5711738343640088,0.0013587722496945052,0.6063436833216945,0.7425975282401246,-0.7942637932170795,1.3032212680116817,2.259703016080378,0.8748596163712417,0
1.5310724340459587,-0.49059183670643225,-0.4640821125043922,-0.39201780827205673,-0.7428517746518962,-0.34742969605111773,-0.8386068522506046,-2.292852304674854,0.13764509730158997,0
-1.1092524391882734,-0.26044986752059285,0.7768498954495457,0.2668119626768052,-0.2172256337290297,-1.8469875836984047,-1.8221513505364575,-0.7660985567313499,-1.8799827938953249,0
2.3827763395735038,1.6465484938877084,0.7769684387929829,0.24604902081236418,1.9111598771705867,-1.8065089376420917,-0.14376256698223297,1.2113448944147056,-1.729156040108324,0
1.1875916537134015,0.21976521453546907,-0.9603413061874901,-1.7011331239604517,-0.9597403442970562,0.6213574225667384,-0.5877692719991029,-0.24116090908556442,0.5721611873499103,0
-0.015934544280270625,-2.4727271217016016,-0.8896520694831411,0.43794592576538804,-2.0611187142190266,-0.4623062758576574,-0.4812009985660901,-0.831979561153502,-0.5015259925872295,0
2.4089326519823704,0.9814981323280744,0.4007369134712872,1.2781081359254194,2.122744477969452,1.756459975327344,1.1448107011013018,0.370229659790195,0.531069098664147,0
0.22783290044640409,-0.9878003712519694,1.2036324950105144,0.2706609989887031,-0.2189417326736363,-0.004492689050111509,0.41584408723523214,0.8207587874573596,-0.41195356859476395,0
0.6898578417737182,0.7090298152240398,-0.373208072839571,0.6400366710852081,-0.01402479982810975,-0.7836891527552521,0.08543738010334444,0.6706068623744672,0.05328832209088626,0
0.046588048106430816,-1.2691285258355771,-0.3774532874096627,-2.3327085337368305,-1.6259061189170505,-0.9919896279441283,0.5225659392947509,0.8714352226493699,-0.700258729850637,0
-0.015934544280270625,-1.4775147993792705,0.6135394324032086,-0.19955437699541165,-1.083468155932513,-0.584537851737798,1.5941491011213889,0.6722111851941251,0.5888701115912163,0
0.32988342426331113,0.28306097594923535,0.7352904427291979,-1.3648448374862305,-0.01402479982810975,0.24040873309938157,-0.31857292862508213,0.2585609483562894,1.072728036543708,0
-0.5348573213940121,-0.3108846488937979,2.1960162087546022,1.642674368838488,0.9841295789814428,1.1570813034294551,-0.8443670535534451,0.5763969656661216,0.538773310097895,0
-0.0046197512631884294,0.46509939968619374,1.0340206597089125,1.9496933105312215,-0.01402479982810975,-1.4061412201260344,1.9137037838187854,-0.6506093711894436,0.3950845337384707,0
1.5983096968935626,2.468024278245012,0.23444715925130546,-0.15549049724451774,2.0600886854477367,0.6641663317753255,-0.2690524128326195,0.3356417740814339,0.7082828932072842,0
1.4431961638102855,2.550325669062302,-0.2933873790355242,-0.6179125450926363,-0.01402479982810975,0.07256304288441703,-0.4243066023456698,-0.17302093174730818,-2.044579520848007,0
0.23566791442175938,0.5751058903325975,0.4175379563092397,-1.7871535151115479,0.07115801306045315,0.5616881633533312,-0.542509353615834,-0.2412296407253354,-1.8791960164113235,0
-0.015934544280270625,0.9879947078813036,0.03444544562141854,2.107507126671184,-0.01402479982810975,1.6412000919277612,0.6477943900994529,-1.401253502795714,0.21533120194780725,0
-0.29932945861409227,-0.8996296816065975,1.0298452518530143,-0.8459671158788847,-0.7175875699348516,1.2451659670625521,1.1312429872547964,0.7076706114314776,-0.2955726932786253,0
-0.015934544280270625,0.6223751847843413,-0.5645303486508108,-1.0120878720283815,-0.20878597581817424,0.13374670544269673,-0.01940305000649367,-0.4371908907001537,1.9805985153030063,0
-2.3748813059202547,0.013670018825271107,-0.09668763835543535,-0.09522059888115846,-0.01402479982810975,0.23829219072381524,0.734155712583747,1.5829183590034746,0.7413851427720923,0
-1.2475742197734727,-1.7786300949208893,-0.5461671341874512,1.9246516331280996,-0.16384911955873901,0.5993163236678517,-0.932615456662433,-0.6319376620094898,1.1358439194128982,0
-0.4090604321415355,0.073156946861797,-0.09078783142626319,1.009985743203818,-0.31515368537706073,-0.1582459717949529,0.20197691233836787,0.8945541151704901,1.6365985888679577,0
-2.384942996707357,0.36543419922577897,1.3156483536389811,1.0833816334382176,1.604337305698139,0.2040525737123675,-0.13871587549114384,-2.406986160901452,0.28320070638643424,0
-0.015934544280270625,-1.6181418855804466,-1.0118645868576028,0.5054420639767931,-0.9377456620871031,-1.6114843248014663,-0.47389084530028963,-1.1245422191032532,0.04417194462950072,0
